"Iteration","cDf Monitor: cDf Monitor"
163.0,0.006906773043138367
164.0,0.0069057356758915394
165.0,0.006904714538514297
166.0,0.006903767675190908
167.0,0.006902768270811564
168.0,0.006901786906578659
169.0,0.006900877447267439
170.0,0.0068999186035124385
171.0,0.006898978997587762
172.0,0.0068981104969833605
173.0,0.006897197432585949
174.0,0.006896304777081513
175.0,0.0068954792178580315
176.0,0.00689461211378794
177.0,0.006893764848075541
178.0,0.006892981493940542
179.0,0.006892159988407885
180.0,0.006891358619688519
181.0,0.006890617019465137
182.0,0.006889839623520818
183.0,0.0068890820006271905
184.0,0.006888381517698505
185.0,0.006887648636227077
186.0,0.006886936024689221
187.0,0.006886277019612554
188.0,0.006885588857139891
189.0,0.006884920595877757
190.0,0.0068843035995149295
191.0,0.0068836608941676035
192.0,0.006883037494155589
193.0,0.0068824609833289365
194.0,0.006881859984706849
195.0,0.0068812763858288484
196.0,0.006880736206857433
197.0,0.00688017313339349
198.0,0.006879626677909989
199.0,0.006879120220296121
200.0,0.0068785925557100745
201.0,0.006878080606164295
202.0,0.006877606817307157
203.0,0.006877113893476494
204.0,0.00687663612810928
205.0,0.006876193554397213
206.0,0.006875732978886297
207.0,0.006875286108981164
208.0,0.006874872243533543
209.0,0.006874441487098126
210.0,0.006874023397982956
211.0,0.006873635533309114
212.0,0.006873231421727279
213.0,0.0068728385898825526
214.0,0.006872474108001338
215.0,0.006872094609450072
216.0,0.006871726140518993
217.0,0.0068713838288887615
218.0,0.006871027230882207
219.0,0.0068706807091692326
220.0,0.00687035912197698
221.0,0.006870024644911657
222.0,0.006869700051053621
223.0,0.006869385613629383
224.0,0.006869073393113872
225.0,0.006868769994480955
226.0,0.006868475102968215
227.0,0.006868181695644515
228.0,0.006867897375248913
229.0,0.006867621284843967
230.0,0.006867346449445824
231.0,0.006867079879297423
232.0,0.006866821199690098
233.0,0.006866563995524873
234.0,0.00686631466450302
235.0,0.006866072448339482
236.0,0.0068658310915632416
237.0,0.006865596653119569
238.0,0.006865369036796955
239.0,0.006865142641219186
240.0,0.006864923087379059
241.0,0.00686470973642019
242.0,0.006864497025229309
243.0,0.006864290280756134
244.0,0.006864089499159172
245.0,0.006863889716810193
246.0,0.006863696040163936
247.0,0.006863507937584325
248.0,0.006863320880467685
249.0,0.0068631324807290894
250.0,0.006862951928329415
251.0,0.006862778743598288
252.0,0.006862607882905131
253.0,0.006862436434478526
254.0,0.006862271543711762
255.0,0.006862112837637168
256.0,0.006861955768032664
257.0,0.006861797793189
258.0,0.006861645785723616
259.0,0.006861499536853813
260.0,0.006861354788457601
261.0,0.006861209195519102
262.0,0.006861069206645269
263.0,0.0068609345332049255
264.0,0.00686080124158257
265.0,0.006860667138121725
266.0,0.006860538369992072
267.0,0.006860414810391332
268.0,0.006860292786617207
269.0,0.006860170128088309
270.0,0.0068600523028352
271.0,0.006859939081563694
272.0,0.006859827066903506
273.0,0.00685971411988094
274.0,0.006859605701696368
275.0,0.0068595017174452365
276.0,0.006859399024368867
277.0,0.006859296005191373
278.0,0.006859192144654868
279.0,0.006859093623757066
280.0,0.006859000705398118
281.0,0.006858910099175517
282.0,0.006858819382680461
283.0,0.006858728020567835
284.0,0.006858640928030005
285.0,0.006858560782826051
286.0,0.006858479401225239
287.0,0.006858397164515049
288.0,0.006858313689475431
289.0,0.006858234550663283
290.0,0.006858162922457365
291.0,0.006858091154364333
292.0,0.006858018732814662
293.0,0.006857945423387776
294.0,0.006857876078898991
295.0,0.006857812896494821
296.0,0.006857749754366069
297.0,0.006857685985280801
298.0,0.0068576211195463446
299.0,0.006857559825652519
300.0,0.0068575043901380585
301.0,0.00685744921801425
302.0,0.0068573931807959865
303.0,0.0068573360411418515
304.0,0.006857282302628694
305.0,0.006857233521727132
306.0,0.006857184988356572
307.0,0.006857135847355071
308.0,0.006857085664864445
309.0,0.006857038586605086
310.0,0.00685699627324705
311.0,0.0068569542256862745
312.0,0.00685691149575808
313.0,0.006856867726288413
314.0,0.006856827036636813
315.0,0.006856790248624307
316.0,0.006856753788370491
317.0,0.006856716821239753
318.0,0.006856678927564375
319.0,0.006856644122417101
320.0,0.00685661340905802
321.0,0.006856583244093033
322.0,0.006856552726476818
323.0,0.00685652152739567
324.0,0.006856493246968938
325.0,0.0068564681383786255
326.0,0.006856443498250388
327.0,0.006856418457303293
328.0,0.006856392511762176
329.0,0.006856368990053181
330.0,0.006856348196331233
331.0,0.0068563276516947855
332.0,0.0068563064423027825
333.0,0.006856284479820456
334.0,0.006856264944506761
335.0,0.006856247721275158
336.0,0.006856230930771356
337.0,0.0068562139221267976
338.0,0.006856196243323072
339.0,0.006856180926648771
340.0,0.006856167962572494
341.0,0.0068561554669761245
342.0,0.006856142607052194
343.0,0.006856129360436861
344.0,0.006856115623175182
345.0,0.006856104316559235
346.0,0.00685609538969171
347.0,0.006856087131204382
348.0,0.006856078574488855
349.0,0.006856069672777698
350.0,0.006856060290412206
351.0,0.006856050841536942
352.0,0.0068560436306333876
353.0,0.006856038105710136
354.0,0.006856033165084316
355.0,0.006856028204265036
356.0,0.00685602274185756
357.0,0.006856016992622131
358.0,0.006856011084167121
359.0,0.006856005201173579
360.0,0.006856001546360794
361.0,0.006855999501139551
362.0,0.006855998145814975
363.0,0.006855996807901232
364.0,0.006855995144059598
365.0,0.006855993281029691
366.0,0.0068559911166193215
367.0,0.0068559903952325986
368.0,0.006855990897480695
369.0,0.006855991967478201
370.0,0.006855994755442243
371.0,0.006855995821208612
372.0,0.006855996008851677
373.0,0.006855996086326002
374.0,0.006855996167517324
375.0,0.006855996644696912
376.0,0.006855997310246525
377.0,0.006855998506665318
378.0,0.0068559998200300116
379.0,0.006856001524883363
380.0,0.006856003292114559
381.0,0.006856005360757962
382.0,0.006856007362804369
383.0,0.006856009566097103
384.0,0.006856011692530951
385.0,0.0068560140432245694
386.0,0.006856016329590049
387.0,0.0068560187444188115
388.0,0.006856021135401124
389.0,0.006856023707512634
390.0,0.00685602622537402
391.0,0.006856028964212392
392.0,0.006856031762673483
393.0,0.006856034754906648
394.0,0.006856037852799088
395.0,0.00685604127937034
396.0,0.006856044763632162
397.0,0.00685604851386814
398.0,0.006856052307135707
399.0,0.006856056366545505
400.0,0.006856060463135438
401.0,0.006856064760080483
402.0,0.006856069061829104
403.0,0.006856073474376652
404.0,0.006856077901478019
405.0,0.006856082450675627
406.0,0.006856087009156598
407.0,0.0068560916943702956
408.0,0.006856096435010113
409.0,0.006856101305529345
410.0,0.006856106222079126
411.0,0.006856111311393552
412.0,0.006856116443445804
413.0,0.006856121801389003
414.0,0.006856127149487932
415.0,0.00685613270469332
416.0,0.006856138309992435
417.0,0.00685614409227105
418.0,0.006856149903805436
419.0,0.006856155904244081
420.0,0.006856161957395548
421.0,0.00685616818789304
422.0,0.006856174456828166
423.0,0.00685618098370727
424.0,0.006856187565682141
425.0,0.006856194363507039
426.0,0.006856201114833527
427.0,0.0068562080505813906
428.0,0.006856214964719516
429.0,0.006856222061633368
430.0,0.006856229105232064
431.0,0.006856236376013256
432.0,0.0068562436441746335
433.0,0.006856251108647129
434.0,0.006856258560777868
435.0,0.006856266193960726
436.0,0.006856273900769859
437.0,0.006856281821192201
438.0,0.006856289707847897
439.0,0.006856297829244221
440.0,0.006856305973688278
441.0,0.006856314314631577
442.0,0.006856322646696085
443.0,0.0068563311199080655
444.0,0.006856339597970491
445.0,0.00685634825842286
446.0,0.006856356922218095
447.0,0.006856365704330371
448.0,0.006856374475521472
449.0,0.006856383420631574
450.0,0.006856392321698806
451.0,0.006856401344998395
452.0,0.006856410350426415
453.0,0.006856419438340167
454.0,0.00685642847267437
455.0,0.006856437598145234
456.0,0.006856446670920135
457.0,0.0068564558191594
458.0,0.0068564648538140495
459.0,0.006856473914962871
460.0,0.0068564828936459364
461.0,0.0068564919178865725
462.0,0.006856500836477051
463.0,0.006856509773100401
464.0,0.006856518701067482
465.0,0.0068565276703780095
466.0,0.006856536611695087
467.0,0.006856545590932612
468.0,0.006856554543130915
469.0,0.006856563551703336
470.0,0.006856572521239108
471.0,0.00685658150754744
472.0,0.006856590503561934
473.0,0.006856599594489379
474.0,0.006856608702136195
475.0,0.006856617903913038
476.0,0.006856627151990034
477.0,0.006856636531553546
478.0,0.0068566458937410635
479.0,0.006856655340049119
480.0,0.006856664779004597
481.0,0.006856674245900525
482.0,0.006856683605148955
483.0,0.006856692949799548
484.0,0.006856702192494005
485.0,0.00685671131408747
486.0,0.006856720291362607
487.0,0.006856729138884695
488.0,0.006856737841076565
489.0,0.006856746453361269
490.0,0.006856754851815663
491.0,0.006856763127447859
492.0,0.006856771212532187
493.0,0.006856779147009268
494.0,0.006856786877834992
495.0,0.006856794025802632
496.0,0.006856801086616209
497.0,0.006856808000826191
498.0,0.006856814535785063
499.0,0.006856820887642332
500.0,0.00685682704350465
501.0,0.006856832698034128
502.0,0.006856838225346332
503.0,0.006856843244125484
504.0,0.006856848236331158
505.0,0.006856852731492762
506.0,0.006856857236333144
507.0,0.00685686131304344
508.0,0.006856865509049961
509.0,0.0068568692956624735
510.0,0.0068568732312296364
511.0,0.006856876842169669
512.0,0.006856880604557015
513.0,0.006856884138142845
514.0,0.006856887594989995
515.0,0.006856891198051457
516.0,0.006856894680413959
517.0,0.0068568982746558945
518.0,0.006856901821664476
519.0,0.006856904968999844
520.0,0.006856908295319475
521.0,0.006856911351724
522.0,0.006856914619680717
523.0,0.006856917693010745
524.0,0.006856920779982215
525.0,0.006856924200777535
526.0,0.006856927692854916
527.0,0.006856930936602021
528.0,0.006856934443225972
529.0,0.006856937802713119
530.0,0.006856941272422817
531.0,0.006856944533646131
532.0,0.006856948119251989
533.0,0.006856951624389428
534.0,0.006856955200538364
535.0,0.006856958674410521
536.0,0.00685696221409596
537.0,0.006856965608927903
538.0,0.006856968924286443
539.0,0.006856972398993499
540.0,0.006856975918546198
541.0,0.006856979266206531
542.0,0.006856982689023851
543.0,0.006856985906180115
544.0,0.006856989159621545
545.0,0.006856992160110829
546.0,0.006856995130112884
547.0,0.006856997798033765
548.0,0.006857000323502309
549.0,0.0068570029493056
550.0,0.0068570055405685944
551.0,0.006857007916171121
552.0,0.0068570103359912645
553.0,0.006857012666601837
554.0,0.006857015001017336
555.0,0.00685701710131554
556.0,0.006857019166630622
557.0,0.00685702130456952
558.0,0.006857023399336516
559.0,0.0068570252675715405
560.0,0.006857027172937954
561.0,0.006857028961074288
562.0,0.006857030832457012
563.0,0.006857032486032256
564.0,0.006857034156626581
565.0,0.006857035971057757
566.0,0.006857037801870568
567.0,0.0068570394879610835
568.0,0.006857041299589149
569.0,0.006857043023583269
570.0,0.006857044844163273
571.0,0.006857046490506475
572.0,0.006857048198633397
573.0,0.006857049754321868
574.0,0.006857051360749952
575.0,0.0068570527766539146
576.0,0.006857054239110625
577.0,0.006857055568578604
578.0,0.0068570569517675695
579.0,0.0068570581705298455
580.0,0.006857059482454059
581.0,0.006857060696031764
582.0,0.006857062017583189
583.0,0.00685706322224049
584.0,0.006857064574993671
585.0,0.006857065864360171
586.0,0.006857067260396385
587.0,0.006857068611458302
588.0,0.0068570701118225745
589.0,0.00685707156562661
590.0,0.006857073188684216
591.0,0.006857074682392921
592.0,0.006857076306154862
593.0,0.006857077874857232
594.0,0.006857079562939592
595.0,0.00685708107410021
596.0,0.0068570826728034185
597.0,0.006857084143657656
598.0,0.006857085660050802
599.0,0.006857086947887488
600.0,0.006857088318433177
601.0,0.006857089531322364
602.0,0.006857090781481536
603.0,0.006857091862749502
604.0,0.006857093056161914
605.0,0.006857094164866624
606.0,0.006857095385633525
607.0,0.006857096548927637
608.0,0.006857097853398187
609.0,0.006857099181868567
610.0,0.0068571007039362865
611.0,0.006857102201011764
612.0,0.006857103899208814
613.0,0.006857105603633672
614.0,0.0068571074887223155
615.0,0.00685710927892667
616.0,0.0068571112036817684
617.0,0.006857113087852134
618.0,0.006857115070599133
619.0,0.006857116868222313
620.0,0.006857118726235906
621.0,0.00685712044998846
622.0,0.0068571222232785296
623.0,0.006857123814848084
624.0,0.006857125400748162
625.0,0.006857126850235815
626.0,0.006857128283078936
627.0,0.006857129553268365
628.0,0.006857130869289773
629.0,0.006857132075689732
630.0,0.006857133364787364
631.0,0.0068571344449459845
632.0,0.006857135607778111
633.0,0.006857136641418053
634.0,0.006857137754783372
635.0,0.006857138704887778
636.0,0.006857139710135456
637.0,0.006857140603984916
638.0,0.006857141516321539
639.0,0.006857142244329033
640.0,0.00685714304087503
641.0,0.006857143699606178
642.0,0.006857144421283421
643.0,0.006857144958665512
644.0,0.006857145543248625
645.0,0.006857145972654232
646.0,0.006857146434442722
647.0,0.006857146763066994
648.0,0.006857147163873667
649.0,0.006857147460055695
650.0,0.006857147775868651
651.0,0.006857148053163965
652.0,0.006857148391166676
653.0,0.006857148691300309
654.0,0.0068571490538884795
655.0,0.006857149325590384
656.0,0.006857149703051271
657.0,0.006857149985609658
658.0,0.006857150411721221
659.0,0.006857150779895829
660.0,0.006857151341915838
661.0,0.006857151872109627
662.0,0.006857152558786124
663.0,0.0068571532636028144
664.0,0.006857154071565403
665.0,0.006857154909577567
666.0,0.0068571558396380555
667.0,0.006857156754343345
668.0,0.006857157733180468
669.0,0.006857158673685664
670.0,0.0068571596929492065
671.0,0.006857160668924066
672.0,0.00685716168247981
673.0,0.006857162604812435
674.0,0.006857163580755022
675.0,0.006857164484226631
676.0,0.006857165433929977
677.0,0.006857166324322825
678.0,0.0068571672587926106
679.0,0.006857168127148259
680.0,0.006857169034126061
681.0,0.006857169897456341
682.0,0.006857170837626337
683.0,0.006857171730559914
684.0,0.006857172716416691
685.0,0.0068571736833446095
686.0,0.006857174750108069
687.0,0.006857175806165489
688.0,0.006857176932963982
689.0,0.00685717802756052
690.0,0.006857179221267682
691.0,0.006857180379735556
692.0,0.0068571816216561506
693.0,0.00685718281040768
694.0,0.006857184060146423
695.0,0.00685718528688631
696.0,0.006857186500607374
697.0,0.006857187677101538
698.0,0.006857188896391888
699.0,0.006857190051671574
700.0,0.006857191257989145
701.0,0.006857192382508164
702.0,0.006857193547656275
703.0,0.0068571946103369655
704.0,0.006857195669000551
705.0,0.0068571966006700045
706.0,0.006857197480948983
707.0,0.006857198223423173
708.0,0.006857198935549242
709.0,0.006857199484073943
710.0,0.006857200063645779
711.0,0.006857200489358306
712.0,0.006857200966791243
713.0,0.006857201333605611
714.0,0.00685720173983058
715.0,0.006857202088390098
716.0,0.0068572024692504395
717.0,0.006857202797269515
718.0,0.006857203129863611
719.0,0.006857203435615213
720.0,0.006857203781312749
721.0,0.00685720405286927
722.0,0.006857204372850534
723.0,0.0068572046783472
724.0,0.006857205052107196
725.0,0.0068572053621887685
726.0,0.006857205754329127
727.0,0.006857206055246112
728.0,0.006857206407502953
729.0,0.006857206695343003
730.0,0.006857206992443751
731.0,0.006857207277031875
732.0,0.006857207564906383
733.0,0.0068572078214691684
734.0,0.006857208094093396
735.0,0.006857208344025935
736.0,0.006857208642908636
737.0,0.006857208925724399
738.0,0.006857209267688344
739.0,0.006857209560893453
740.0,0.006857209900795717
741.0,0.0068572102018860746
742.0,0.0068572105348283586
743.0,0.006857210858882079
744.0,0.006857211186967013
745.0,0.006857211476339945
746.0,0.006857211838747981
747.0,0.006857212140108737
748.0,0.006857212480858964
749.0,0.0068572128026127615
750.0,0.00685721318847348
751.0,0.006857213578357899
752.0,0.006857214049571427
753.0,0.006857214556453063
754.0,0.006857215147962262
755.0,0.006857215792142305
756.0,0.006857216536047401
757.0,0.006857217361955365
758.0,0.006857218315615592
759.0,0.006857219305682897
760.0,0.00685722041882981
761.0,0.00685722155080526
762.0,0.006857222781103663
763.0,0.006857223994807836
764.0,0.006857225271284414
765.0,0.00685722654474205
766.0,0.0068572278126882245
767.0,0.006857229070341806
768.0,0.006857230313414442
769.0,0.006857231478192097
770.0,0.006857232612239694
771.0,0.006857233665532889
772.0,0.006857234683306256
773.0,0.006857235540337689
774.0,0.006857236370711389
775.0,0.006857237092244695
776.0,0.006857237780551118
777.0,0.006857238355240906
778.0,0.006857238924578936
779.0,0.006857239416586266
780.0,0.006857239886600259
781.0,0.006857240277028684
782.0,0.006857240683434095
783.0,0.006857241054433885
784.0,0.006857241427044861
785.0,0.00685724173218714
786.0,0.006857242068912806
787.0,0.006857242361839896
788.0,0.00685724270741615
789.0,0.006857242975699156
790.0,0.006857243283836322
791.0,0.006857243537911225
792.0,0.006857243810728997
793.0,0.006857244024134204
794.0,0.006857244253550301
795.0,0.006857244440231175
796.0,0.0068572446153375155
797.0,0.006857244705750454
798.0,0.006857244841155905
799.0,0.006857244853583906
800.0,0.006857244888175261
801.0,0.006857244847213125
802.0,0.006857244836437441
803.0,0.006857244797888734
804.0,0.0068572447343551385
805.0,0.006857244653732032
806.0,0.00685724456867499
807.0,0.006857244431365006
808.0,0.006857244310032354
809.0,0.0068572441922408545
810.0,0.006857244156189104
811.0,0.00685724410468471
812.0,0.006857244102686817
813.0,0.0068572440933148664
814.0,0.006857244127808508
815.0,0.006857244157935122
816.0,0.00685724423803043
817.0,0.006857244317723683
818.0,0.006857244486176
819.0,0.006857244671056818
820.0,0.0068572449380340066
821.0,0.006857245209794238
822.0,0.006857245595126947
823.0,0.006857245990987448
824.0,0.0068572464970955115
825.0,0.006857247017826676
826.0,0.006857247652255005
827.0,0.0068572482901434985
828.0,0.006857249055907948
829.0,0.006857249853518334
830.0,0.006857250745835941
831.0,0.006857251658536624
832.0,0.0068572526169673135
833.0,0.0068572535949323506
834.0,0.006857254646168023
835.0,0.006857255668228457
836.0,0.006857256731858651
837.0,0.006857257751954453
838.0,0.006857258812317731
839.0,0.006857259810013178
840.0,0.006857260803082497
841.0,0.00685726172247275
842.0,0.006857262650107241
843.0,0.006857263544990709
844.0,0.006857264383632892
845.0,0.006857265204441214
846.0,0.006857266017738522
847.0,0.006857266762937457
848.0,0.006857267483262789
849.0,0.0068572681697390715
850.0,0.006857268838825595
851.0,0.006857269450942919
852.0,0.0068572700526556675
853.0,0.0068572705552275995
854.0,0.006857271032258779
855.0,0.006857271446344819
856.0,0.0068572718343628825
857.0,0.006857272131919437
858.0,0.006857272420877509
859.0,0.006857272622703582
860.0,0.006857272814535131
861.0,0.006857272903909272
862.0,0.006857272985558011
863.0,0.006857273014110758
864.0,0.006857273035259647
865.0,0.00685727300045846
866.0,0.006857272983194033
867.0,0.006857272923087285
868.0,0.006857272850657103
869.0,0.00685727273531281
870.0,0.00685727264396962
871.0,0.006857272509415182
872.0,0.006857272407848081
873.0,0.006857272262965263
874.0,0.006857272142741441
875.0,0.006857271944615476
876.0,0.006857271725521182
877.0,0.006857271477100313
878.0,0.006857271202223643
879.0,0.006857270902359028
880.0,0.006857270580851869
881.0,0.006857270218900868
882.0,0.00685726986440094
883.0,0.006857269499280454
884.0,0.006857269173464442
885.0,0.006857268827871581
886.0,0.006857268555379662
887.0,0.006857268273907399
888.0,0.00685726807827661
889.0,0.006857267913063708
890.0,0.006857267840395495
891.0,0.006857267809251138
892.0,0.0068572678779791054
893.0,0.006857268010382758
894.0,0.006857268249986598
895.0,0.0068572685687815944
896.0,0.0068572689710368
897.0,0.00685726942256711
898.0,0.006857269979469552
899.0,0.006857270571907445
900.0,0.00685727126088143
901.0,0.006857271970439162
902.0,0.006857272789063449
903.0,0.006857273619053865
904.0,0.006857274465659347
905.0,0.006857275331914744
906.0,0.006857276249399989
907.0,0.006857277140004267
908.0,0.006857278041626687
909.0,0.0068572789202590596
910.0,0.006857279831593726
911.0,0.006857280699554809
912.0,0.006857281621131711
913.0,0.006857282501075942
914.0,0.006857283378189427
915.0,0.006857284215825158
916.0,0.006857285051366465
917.0,0.006857285856144144
918.0,0.006857286693331052
919.0,0.006857287498399205
920.0,0.006857288270226528
921.0,0.006857289032344783
922.0,0.0068572897615026916
923.0,0.006857290418337045
924.0,0.006857291034395276
925.0,0.006857291590189452
926.0,0.006857292122176097
927.0,0.006857292578213935
928.0,0.006857293008478866
929.0,0.006857293357632839
930.0,0.006857293697197116
931.0,0.006857293943246103
932.0,0.006857294173026883
933.0,0.006857294342231055
934.0,0.006857294459414455
935.0,0.0068572944693635505
936.0,0.006857294457811535
937.0,0.006857294362299772
938.0,0.006857294230673764
939.0,0.006857294024999398
940.0,0.006857293735745202
941.0,0.00685729335821004
942.0,0.006857292952761338
943.0,0.006857292464378946
944.0,0.006857291966274414
945.0,0.006857291389743583
946.0,0.006857290848192303
947.0,0.00685729018554973
948.0,0.00685728953960822
949.0,0.006857288844047504
950.0,0.006857288189158077
951.0,0.00685728751769915
952.0,0.006857286894036801
953.0,0.0068572862828261165
954.0,0.006857285733820495
955.0,0.006857285225609368
956.0,0.0068572847870701425
957.0,0.006857284423939236
958.0,0.0068572841345056765
959.0,0.0068572838717679855
960.0,0.006857283717918075
961.0,0.006857283574679417
962.0,0.006857283541926834
963.0,0.006857283559437439
964.0,0.006857283661175351
965.0,0.0068572838265827975
966.0,0.006857284067388216
967.0,0.006857284321460646
968.0,0.006857284627521198
969.0,0.006857284954019841
970.0,0.006857285382964652
971.0,0.0068572858137429
972.0,0.006857286339344208
973.0,0.006857286879802591
974.0,0.006857287454542119
975.0,0.00685728806298312
976.0,0.006857288711239973
977.0,0.006857289368081362
978.0,0.006857290064280451
979.0,0.006857290772306808
980.0,0.006857291524682242
981.0,0.006857292287659481
982.0,0.006857293125208153
983.0,0.006857293918990961
984.0,0.0068572948006472715
985.0,0.006857295675633881
986.0,0.006857296608848182
987.0,0.006857297557255515
988.0,0.006857298511887537
989.0,0.006857299469918825
990.0,0.00685730043860416
991.0,0.006857301369562168
992.0,0.006857302268879443
993.0,0.006857303096202818
994.0,0.006857303914237595
995.0,0.006857304596871344
996.0,0.006857305249626613
997.0,0.006857305774543958
998.0,0.006857306252978256
999.0,0.006857306607273037
1000.0,0.00685730687135843
1001.0,0.006857307024404398
1002.0,0.006857307076719351
1003.0,0.0068573070014022195
1004.0,0.006857306846209695
1005.0,0.006857306583210814
1006.0,0.006857306248255067
1007.0,0.006857305804603642
1008.0,0.006857305308019262
1009.0,0.006857304703939441
1010.0,0.006857304080119404
1011.0,0.0068573034164476614
1012.0,0.0068573027117286725
1013.0,0.00685730198735554
1014.0,0.006857301288513758
1015.0,0.006857300565106888
1016.0,0.006857299861344521
1017.0,0.006857299138566706
1018.0,0.006857298512525026
1019.0,0.0068572978785262926
1020.0,0.006857297292459797
1021.0,0.006857296726038573
1022.0,0.006857296270733589
1023.0,0.006857295860457926
1024.0,0.006857295504261445
1025.0,0.006857295213754057
1026.0,0.006857295002101442
1027.0,0.006857294805142825
1028.0,0.006857294671147148
1029.0,0.006857294550756516
1030.0,0.006857294519031267
1031.0,0.006857294471396021
1032.0,0.006857294487514021
1033.0,0.006857294492413195
1034.0,0.006857294570744045
1035.0,0.0068572946352668486
1036.0,0.006857294742085099
1037.0,0.006857294820575249
1038.0,0.0068572949969136565
1039.0,0.006857295137233152
1040.0,0.00685729534761228
1041.0,0.006857295589381476
1042.0,0.006857295861793395
1043.0,0.006857296192088468
1044.0,0.006857296572527716
1045.0,0.006857296992817563
1046.0,0.006857297484460154
1047.0,0.00685729803436444
1048.0,0.0068572986720552235
1049.0,0.006857299415233905
1050.0,0.006857300221737943
1051.0,0.006857301078920147
1052.0,0.006857301923220522
1053.0,0.00685730281584549
1054.0,0.0068573036516562805
1055.0,0.006857304469915793
1056.0,0.006857305248964382
1057.0,0.00685730597139735
1058.0,0.006857306699370008
1059.0,0.006857307366629708
