"Iteration","cDp Monitor: cDp Monitor"
169.0,0.0050264944028432495
170.0,0.00502668856911224
171.0,0.0050269814985164155
172.0,0.005027885369280817
173.0,0.0050280870099966915
174.0,0.0050284283491150526
175.0,0.005029658404154995
176.0,0.005029865332625396
177.0,0.005030212194908932
178.0,0.0050314655171035585
179.0,0.005031657285163787
180.0,0.005031997243888201
181.0,0.005033130640586615
182.0,0.005033337889730583
183.0,0.005033703287504868
184.0,0.005035011324330707
185.0,0.0050352183605783495
186.0,0.005035605615891316
187.0,0.005037058721070683
188.0,0.005037235341945832
189.0,0.005037425235712743
190.0,0.005038191409842945
191.0,0.005038339043355098
192.0,0.005038495314713775
193.0,0.00503933096180414
194.0,0.0050394919436292825
195.0,0.005039758626550449
196.0,0.005040445771597119
197.0,0.005040597659783151
198.0,0.005040840234277498
199.0,0.0050417645223420175
200.0,0.0050418973038794685
201.0,0.0050420763707061285
202.0,0.005042690390423649
203.0,0.00504279699374802
204.0,0.005042830483577836
205.0,0.005043095065693537
206.0,0.005043192074863008
207.0,0.005043243670557028
208.0,0.005043484099000333
209.0,0.005043569294394796
210.0,0.005043582464908165
211.0,0.0050437815403422855
212.0,0.005043857236965661
213.0,0.005043855851687238
214.0,0.0050439591580841835
215.0,0.005044014557283424
216.0,0.005043969982335269
217.0,0.0050437679898133175
218.0,0.005043806828557583
219.0,0.00504366728172345
220.0,0.005043289939090876
221.0,0.005043459887435757
222.0,0.0050434218639854745
223.0,0.0050432898552694415
224.0,0.005043343634251369
225.0,0.005043192962902614
226.0,0.005042653746200077
227.0,0.005042638610759161
228.0,0.005042426338068128
229.0,0.005041773130697173
230.0,0.005041751389124521
231.0,0.005041540725657323
232.0,0.005040922629153696
233.0,0.005040909673034727
234.0,0.005040761441244013
235.0,0.005040211714393778
236.0,0.005040161887784679
237.0,0.005039929672350438
238.0,0.005039298892097371
239.0,0.005039244390101515
240.0,0.005038985257595751
241.0,0.005038252075705307
242.0,0.00503816529289366
243.0,0.0050378972955637535
244.0,0.005037149094836522
245.0,0.005037082573998229
246.0,0.0050368546180038914
247.0,0.005036480179759722
248.0,0.005035669609989848
249.0,0.005035628263925642
250.0,0.005035466853363927
251.0,0.0050351480014835005
252.0,0.005034435442868326
253.0,0.005034370395380499
254.0,0.005034153348925732
255.0,0.005033811978309658
256.0,0.005032975858404695
257.0,0.005032905582121669
258.0,0.00503274474654878
259.0,0.005032446332643119
260.0,0.005031670752740599
261.0,0.005031635864611889
262.0,0.005031485816916523
263.0,0.005031232323385702
264.0,0.005030634531368171
265.0,0.005030601295742546
266.0,0.0050304587663059196
267.0,0.005030221543731374
268.0,0.0050295563936420505
269.0,0.005029514566001796
270.0,0.005029389073241413
271.0,0.005029161948291897
272.0,0.0050286120166909195
273.0,0.005028601459741221
274.0,0.005028476364805062
275.0,0.005028256970960635
276.0,0.005027951566468932
277.0,0.005027394072110775
278.0,0.005027402439702046
279.0,0.0050273493398319425
280.0,0.005027215605749771
281.0,0.005027033660672791
282.0,0.005026664104763712
283.0,0.0050266838094445866
284.0,0.005026642437135676
285.0,0.005026534972040185
286.0,0.005026369713872049
287.0,0.005026091883997512
288.0,0.005026113882014368
289.0,0.005026096863096203
290.0,0.005026006833199478
291.0,0.005025836489939803
292.0,0.00502551650590439
293.0,0.005025548481948548
294.0,0.005025579609864068
295.0,0.005025542033174173
296.0,0.005025426540593243
297.0,0.005025291967429769
298.0,0.005025320853792941
299.0,0.005025332825553851
300.0,0.005025257375196018
301.0,0.005025158415193373
302.0,0.005024975583446797
303.0,0.0050250118440857555
304.0,0.005025054236261855
305.0,0.005025027097978814
306.0,0.005024943555807541
307.0,0.005024847525577813
308.0,0.005024888994549245
309.0,0.0050249479329169695
310.0,0.005024938838813548
311.0,0.005024882508740095
312.0,0.005024850205254535
313.0,0.0050248927621182864
314.0,0.005024960862577794
315.0,0.005024966301949017
316.0,0.005024917953877432
317.0,0.0050249425582900575
318.0,0.0050249819527399785
319.0,0.005025040683129445
320.0,0.005025027482831512
321.0,0.005024966280336544
322.0,0.0050249373170219505
323.0,0.00502497029899723
324.0,0.005025015936635579
325.0,0.005025023958072486
326.0,0.005024991605884582
327.0,0.005024996430098981
328.0,0.005025032703675563
329.0,0.005025086157322542
330.0,0.005025101704808658
331.0,0.005025095690659988
332.0,0.005025165761402875
333.0,0.0050252038621959785
334.0,0.005025296901595653
335.0,0.005025321016787952
336.0,0.00502531340784944
337.0,0.0050253565701535805
338.0,0.005025390543006568
339.0,0.005025459523661827
340.0,0.005025478591472697
341.0,0.005025470379429674
342.0,0.005025446193120937
343.0,0.005025533686856315
344.0,0.005025575019661386
345.0,0.005025651318375809
346.0,0.005025703800545674
347.0,0.005025715279082818
348.0,0.005025722450028955
349.0,0.005025704762897706
350.0,0.005025881952133944
351.0,0.0050260157633701934
352.0,0.005026104072308843
353.0,0.0050261555166858755
354.0,0.005026161361924462
355.0,0.005026144124536239
356.0,0.00502612545385913
357.0,0.005026117292403253
358.0,0.005026228324418602
359.0,0.005026356615659677
360.0,0.005026455860382861
361.0,0.0050265198531748885
362.0,0.005026552976802464
363.0,0.005026570284563622
364.0,0.005026568954931497
365.0,0.005026676108254493
366.0,0.005026775729325113
367.0,0.005026867392755745
368.0,0.005026926690347077
369.0,0.005026928637145281
370.0,0.00502689619729672
371.0,0.005026840033795669
372.0,0.005026779749228619
373.0,0.005026736759140962
374.0,0.005026735162195891
375.0,0.00502675444281043
376.0,0.005026809305486773
377.0,0.0050268799112493465
378.0,0.005026980336471053
379.0,0.005027083858499069
380.0,0.005027208060722585
381.0,0.0050273283176228995
382.0,0.005027444707534334
383.0,0.005027547519911571
384.0,0.00502764946871209
385.0,0.005027733332316552
386.0,0.00502780156863133
387.0,0.005027859920251163
388.0,0.005027915542684667
389.0,0.0050279725810608595
390.0,0.00502801062918427
391.0,0.005028046117814322
392.0,0.005028084339204887
393.0,0.0050281333991988066
394.0,0.005028186559119813
395.0,0.00502825917726509
396.0,0.005028316320752273
397.0,0.005028386396868334
398.0,0.005028443809703107
399.0,0.005028519560144645
400.0,0.00502860004983142
401.0,0.005028683482512279
402.0,0.00502876496945869
403.0,0.005028832778757392
404.0,0.005028904221864076
405.0,0.005028988055732863
406.0,0.0050290576426888275
407.0,0.005029131386260186
408.0,0.0050292136592875025
409.0,0.005029292092143835
410.0,0.0050293649383145195
411.0,0.005029434048954994
412.0,0.005029502606767343
413.0,0.005029567283560155
414.0,0.005029650881804388
415.0,0.00502972563099526
416.0,0.005029802677312869
417.0,0.005029877110707046
418.0,0.005029952142670151
419.0,0.005030027091425655
420.0,0.005030100993605407
421.0,0.005030163809073182
422.0,0.005030230936071887
423.0,0.00503029683929051
424.0,0.005030361049301648
425.0,0.0050304323254606095
426.0,0.00503050017399977
427.0,0.00503057807595178
428.0,0.005030652342674434
429.0,0.005030725600749178
430.0,0.005030799025882373
431.0,0.005030870903745805
432.0,0.005030937561722735
433.0,0.005030997022048992
434.0,0.005031060624122967
435.0,0.005031122592339446
436.0,0.005031178745354914
437.0,0.005031231779868138
438.0,0.005031283584654966
439.0,0.005031331721912884
440.0,0.005031377218100819
441.0,0.005031415316819226
442.0,0.005031450677117379
443.0,0.005031486624952107
444.0,0.00503152368966266
445.0,0.005031555214980811
446.0,0.005031590283706913
447.0,0.005031623519553937
448.0,0.005031649812416156
449.0,0.0050316769854124605
450.0,0.005031701929818401
451.0,0.005031723815366561
452.0,0.005031742966068169
453.0,0.0050317639597563125
454.0,0.005031781047643645
455.0,0.0050317954527294775
456.0,0.00503181273322861
457.0,0.005031824324476882
458.0,0.005031842559805327
459.0,0.005031855320441297
460.0,0.005031865593947136
461.0,0.005031875946724171
462.0,0.005031881267411447
463.0,0.0050318823060835766
464.0,0.005031881692263476
465.0,0.005031882157393865
466.0,0.005031878417534941
467.0,0.005031872352075709
468.0,0.005031868472285527
469.0,0.005031861058699389
470.0,0.00503184907766136
471.0,0.005031836635895882
472.0,0.00503182624203679
473.0,0.0050318146395846395
474.0,0.005031801232269331
475.0,0.00503178758451759
476.0,0.005031769309213643
477.0,0.0050317520704816435
478.0,0.0050317318049710805
479.0,0.0050317110581578495
480.0,0.0050316890635003515
481.0,0.005031662830334639
482.0,0.005031631978130729
483.0,0.005031600508938076
484.0,0.005031567392190784
485.0,0.005031530599177226
486.0,0.0050314913615649316
487.0,0.005031448184558687
488.0,0.005031406330760057
489.0,0.005031360093265956
490.0,0.0050313151869246925
491.0,0.005031270936606129
492.0,0.005031226768035997
493.0,0.005031209222980587
494.0,0.005031149824291857
495.0,0.005031092644193732
496.0,0.005031071669375553
497.0,0.005031000977243193
498.0,0.005030939053705575
499.0,0.0050309175408699645
500.0,0.005030848448477621
501.0,0.005030826068285107
502.0,0.005030756826509171
503.0,0.0050307355393844275
504.0,0.005030667669408953
505.0,0.005030647286052159
506.0,0.005030585954080201
507.0,0.00503056709408266
508.0,0.005030511554402059
509.0,0.005030494754688884
510.0,0.005030443168767858
511.0,0.005030428672384636
512.0,0.005030412045626055
513.0,0.005030362460703507
514.0,0.005030347209781091
515.0,0.005030305107330664
516.0,0.0050302923486384675
517.0,0.0050302792945303414
518.0,0.005030238409756433
519.0,0.00503022686148661
520.0,0.0050301951584734265
521.0,0.005030185104788807
522.0,0.005030173989984711
523.0,0.005030140485179807
524.0,0.005030129977856299
525.0,0.005030118884736251
526.0,0.0050300844349278825
527.0,0.005030074551196421
528.0,0.005030063431350465
529.0,0.005030051936932078
530.0,0.005030017050916869
531.0,0.005030007980961324
532.0,0.005029997617590534
533.0,0.005029987108407881
534.0,0.005029975300562291
535.0,0.005029963750880436
536.0,0.005029951416756783
537.0,0.005029919571219026
538.0,0.005029912276794005
539.0,0.005029904715458279
540.0,0.005029896622812693
541.0,0.005029889061689713
542.0,0.005029881770698122
543.0,0.005029873708630098
544.0,0.0050298656374183764
545.0,0.0050298565049331275
546.0,0.005029846565810904
547.0,0.005029823944664341
548.0,0.005029818403822928
549.0,0.00502981375450964
550.0,0.0050298094700527065
551.0,0.005029805528645048
552.0,0.005029801680018984
553.0,0.0050297981504790895
554.0,0.005029795245103646
555.0,0.005029786668208622
556.0,0.005029785567762247
557.0,0.005029784946045376
558.0,0.005029783908827846
559.0,0.005029783595688729
560.0,0.00502978278462099
561.0,0.00502978225813884
562.0,0.005029783482510005
563.0,0.005029790766070805
564.0,0.005029794547183291
565.0,0.00502979931255342
566.0,0.005029803846987474
567.0,0.005029809369848402
568.0,0.005029815028969443
569.0,0.005029820765847317
570.0,0.005029826309522468
571.0,0.00502983262767486
572.0,0.005029838612773429
573.0,0.005029844865951507
574.0,0.0050298510745165545
575.0,0.005029857090482096
576.0,0.00502986440143968
577.0,0.0050298725183181865
578.0,0.005029881358073286
579.0,0.005029890755838481
580.0,0.005029900314458711
581.0,0.005029910697872019
582.0,0.00502992140423098
583.0,0.005029931918385022
584.0,0.0050299421406687795
585.0,0.005029953998288528
586.0,0.005029966441413876
587.0,0.005029978373605937
588.0,0.005029991379956291
589.0,0.005030004660080413
590.0,0.0050300183149437246
591.0,0.005030032692676397
592.0,0.005030046601665247
593.0,0.005030059367761755
594.0,0.0050300745486113446
595.0,0.0050300884153603904
596.0,0.005030101592783715
597.0,0.005030113784737101
598.0,0.005030126345888605
599.0,0.0050301391086920635
600.0,0.005030153174306216
601.0,0.005030166026132861
602.0,0.005030179708167076
603.0,0.005030193405761035
604.0,0.0050302085646109045
605.0,0.005030223362365107
606.0,0.005030237332820698
607.0,0.005030253684678099
608.0,0.005030269786456437
609.0,0.005030285787909969
610.0,0.005030300716586023
611.0,0.005030315679898008
612.0,0.005030329651967286
613.0,0.005030344013892957
614.0,0.005030358857719007
615.0,0.005030374450985878
616.0,0.005030388095485602
617.0,0.00503040218568806
618.0,0.005030415528769464
619.0,0.0050304285637428545
620.0,0.005030442560757605
621.0,0.0050304562551007
622.0,0.005030470698782107
623.0,0.005030486144632317
624.0,0.005030501067324878
625.0,0.0050305160017320195
626.0,0.005030531030942977
627.0,0.005030545172242572
628.0,0.005030560642977477
629.0,0.0050305758457089515
630.0,0.005030591139287265
631.0,0.005030607023104712
632.0,0.005030624799173881
633.0,0.005030641133544345
634.0,0.005030657769057147
635.0,0.005030678203083453
636.0,0.005030696485426091
637.0,0.005030715377246461
638.0,0.005030734846429349
639.0,0.005030755878141469
640.0,0.005030777506901155
641.0,0.005030800100084453
642.0,0.005030822529411411
643.0,0.0050308447855299965
644.0,0.005030868048122533
645.0,0.0050308906698439924
646.0,0.005030912953270666
647.0,0.005030933297128018
648.0,0.005030955157669954
649.0,0.005030978199454958
650.0,0.005031000967903607
651.0,0.005031022737046005
652.0,0.005031044494912259
653.0,0.005031067904333001
654.0,0.005031091703677699
655.0,0.005031115142646326
656.0,0.005031137149985491
657.0,0.005031160909921183
658.0,0.0050311853292569035
659.0,0.005031208473384317
660.0,0.005031231985724685
661.0,0.0050312549430045535
662.0,0.00503127804308077
663.0,0.00503130074890638
664.0,0.00503132116838826
665.0,0.00503134290824768
666.0,0.005031363218394345
667.0,0.00503138331990287
668.0,0.005031402064065564
669.0,0.005031420801544256
670.0,0.00503143817841418
671.0,0.005031456097356571
672.0,0.005031472716394335
673.0,0.005031489307416695
674.0,0.005031505276869278
675.0,0.0050315216149101165
676.0,0.005031538176406523
677.0,0.005031552883385132
678.0,0.0050315673873756895
679.0,0.005031580892041747
680.0,0.005031595265053094
681.0,0.0050316095065158165
682.0,0.0050316241642755135
683.0,0.005031639082958951
684.0,0.005031653370916716
685.0,0.00503166818820467
686.0,0.005031683311089651
687.0,0.0050316983002135236
688.0,0.005031714929431639
689.0,0.005031731151536699
690.0,0.005031748218216709
691.0,0.005031765583383831
692.0,0.005031782616749823
693.0,0.005031800197896421
694.0,0.005031818414569858
695.0,0.005031836882294881
696.0,0.0050318546437340475
697.0,0.0050318719079550656
698.0,0.005031887517151917
699.0,0.005031904768659799
700.0,0.005031920304603615
701.0,0.00503193514238579
702.0,0.005031949330699045
703.0,0.005031964104794721
704.0,0.005031977025411366
705.0,0.005031989214577851
706.0,0.0050320019796551395
707.0,0.005032014429800995
708.0,0.005032025958429781
709.0,0.0050320376509410975
710.0,0.005032049417603747
711.0,0.005032061974433892
712.0,0.005032073664949014
713.0,0.005032087727415152
714.0,0.00503210125483735
715.0,0.005032114885983303
716.0,0.005032128395772672
717.0,0.005032142848193278
718.0,0.005032157034264507
719.0,0.005032170461970631
720.0,0.005032183352024945
721.0,0.005032196913943436
722.0,0.005032209197197631
723.0,0.005032222235040743
724.0,0.0050322351722350556
725.0,0.005032249180897555
726.0,0.005032263246793844
727.0,0.005032277484381771
728.0,0.0050322916921122715
729.0,0.005032304513540885
730.0,0.005032317264168964
731.0,0.0050323301670023215
732.0,0.005032342369162545
733.0,0.005032353945347004
734.0,0.005032365663534514
735.0,0.005032377229910857
736.0,0.00503238889453426
737.0,0.005032399829617529
738.0,0.005032410671120769
739.0,0.0050324222221451165
740.0,0.005032432835005492
741.0,0.0050324440455715245
742.0,0.005032455192425119
743.0,0.005032465089389754
744.0,0.005032475419177453
745.0,0.0050324856780469655
746.0,0.005032495872965408
747.0,0.0050325061511465735
748.0,0.005032515515797382
749.0,0.005032525077493187
750.0,0.005032534126585058
751.0,0.005032544423430492
752.0,0.005032554449306063
753.0,0.005032564702024553
754.0,0.005032574061488812
755.0,0.005032583138505057
756.0,0.005032592567631536
757.0,0.00503260149317504
758.0,0.0050326101089969745
759.0,0.005032619786144126
760.0,0.005032628839743565
761.0,0.005032638303478653
762.0,0.005032647637297324
763.0,0.005032656907842126
764.0,0.005032665165380245
765.0,0.0050326745423200005
766.0,0.005032683066464006
767.0,0.005032691415242478
768.0,0.005032699139725465
769.0,0.00503270603007203
770.0,0.005032713439666485
771.0,0.005032720482935609
772.0,0.005032727283270375
773.0,0.00503273436845798
774.0,0.005032740440651027
775.0,0.005032746172069219
776.0,0.005032751702160268
777.0,0.005032757422539589
778.0,0.005032762521377635
779.0,0.005032767444769565
780.0,0.005032772278449621
781.0,0.005032777490492149
782.0,0.005032783125182653
783.0,0.005032788594701703
784.0,0.005032794859980313
785.0,0.005032801129326294
786.0,0.0050328078867260765
787.0,0.005032815382872282
788.0,0.005032822089373
789.0,0.005032830537444546
790.0,0.005032839017653166
791.0,0.0050328480910652815
792.0,0.0050328565113480755
793.0,0.00503286592744049
794.0,0.005032875218615842
795.0,0.005032885153014937
796.0,0.0050328946234507385
797.0,0.005032904831762924
798.0,0.005032914315556835
799.0,0.005032922591043805
800.0,0.005032931669587213
801.0,0.0050329406395386595
802.0,0.005032949153548549
803.0,0.005032957610030472
804.0,0.005032965108684638
805.0,0.005032972975121957
806.0,0.005032979921910655
807.0,0.005032986082338186
808.0,0.005032992180775318
809.0,0.005032998228036175
810.0,0.005033003947072876
811.0,0.005033009657367514
812.0,0.005033015101982679
813.0,0.005033020431416421
814.0,0.005033025600430828
815.0,0.00503303027617312
816.0,0.005033034307731421
817.0,0.005033038981460016
818.0,0.0050330429963831615
819.0,0.005033047547138998
820.0,0.005033051473512044
821.0,0.005033055698704032
822.0,0.005033059578302166
823.0,0.005033063295955702
824.0,0.0050330669640104055
825.0,0.005033070470707184
826.0,0.0050330738088052995
827.0,0.0050330779748495955
828.0,0.005033081663833672
829.0,0.005033086120238204
830.0,0.0050330902584107325
831.0,0.0050330943976167886
832.0,0.005033099551083213
833.0,0.005033104873559922
834.0,0.005033110158001383
835.0,0.00503311551490959
836.0,0.005033120731597725
837.0,0.005033126500526029
838.0,0.005033132052487841
839.0,0.005033136938272545
840.0,0.005033141600028036
841.0,0.005033146742985741
842.0,0.005033152012484858
843.0,0.005033157803267203
844.0,0.005033162681440386
845.0,0.005033167206101637
846.0,0.005033171761176935
847.0,0.0050331758397006016
848.0,0.005033179275553561
849.0,0.005033182778516672
850.0,0.005033186030631536
851.0,0.005033188716169925
852.0,0.005033190868419699
853.0,0.005033193512528067
854.0,0.005033195603492047
855.0,0.005033197224160738
856.0,0.005033198877399555
857.0,0.005033200484052668
858.0,0.005033202415813504
859.0,0.005033204438304845
860.0,0.005033206286315508
861.0,0.005033209398034463
862.0,0.005033212721411055
863.0,0.0050332164427221
864.0,0.00503322037752304
865.0,0.00503322479273061
866.0,0.005033229070824374
867.0,0.005033234389322065
868.0,0.005033240374236353
869.0,0.005033246720599276
870.0,0.005033253510612642
871.0,0.005033260041561991
872.0,0.005033266055734245
873.0,0.005033272783298822
874.0,0.005033279699318332
875.0,0.005033286793659575
876.0,0.005033293423768036
877.0,0.005033299454196893
878.0,0.005033305139884018
879.0,0.005033310131607438
880.0,0.005033314517685844
881.0,0.005033318494304653
882.0,0.005033321136600736
883.0,0.005033324092180687
884.0,0.0050333266193803
885.0,0.005033328711968741
886.0,0.005033330581247171
887.0,0.005033332069991195
888.0,0.00503333351017453
889.0,0.0050333346526054215
890.0,0.00503333606969612
891.0,0.005033337488289838
892.0,0.005033339186516878
893.0,0.005033340432680127
894.0,0.005033341855019403
895.0,0.005033343723821705
896.0,0.005033345608767765
897.0,0.00503334725328628
898.0,0.005033349677085233
899.0,0.0050333515293742945
900.0,0.005033353530208048
901.0,0.0050333555113337095
902.0,0.005033357354496485
903.0,0.005033359095334422
904.0,0.005033361118937511
905.0,0.005033363552342391
906.0,0.005033365527295977
907.0,0.005033367268493681
908.0,0.005033368482218454
909.0,0.005033369615655769
910.0,0.005033370526585973
911.0,0.0050333717240668915
912.0,0.005033372572286202
913.0,0.005033373341682216
914.0,0.005033374182964113
915.0,0.005033374846166819
916.0,0.005033375084981109
917.0,0.005033375523283246
918.0,0.005033376470640024
919.0,0.0050333773097176356
920.0,0.005033378268827637
921.0,0.005033379290678163
922.0,0.005033380273647546
923.0,0.00503338165575338
924.0,0.0050333831401277885
925.0,0.005033384553960064
926.0,0.005033385958351188
927.0,0.0050333878767431315
928.0,0.0050333899038970155
929.0,0.005033392444179472
930.0,0.005033394848557625
931.0,0.005033397796391129
932.0,0.005033400872485582
933.0,0.00503340406594608
934.0,0.005033407153400856
935.0,0.0050334104305384784
936.0,0.005033413818559346
937.0,0.005033417159114836
938.0,0.0050334204916607506
939.0,0.005033423942867781
940.0,0.005033427369713191
941.0,0.0050334307795770975
942.0,0.005033434296081992
943.0,0.005033438248080266
944.0,0.00503344227674378
945.0,0.005033446067224782
946.0,0.0050334491984033395
947.0,0.005033452958691419
948.0,0.005033455947527944
949.0,0.005033459457570957
950.0,0.005033462604978041
951.0,0.005033465718169872
952.0,0.005033468689500125
953.0,0.005033471740020584
954.0,0.005033474864267765
955.0,0.005033477930777195
956.0,0.0050334805236622576
957.0,0.005033483498236338
958.0,0.00503348601949466
959.0,0.0050334891011710285
960.0,0.005033491938948786
961.0,0.005033494575518426
962.0,0.005033496680074466
963.0,0.005033498694782338
964.0,0.005033500511751932
965.0,0.005033501896081477
966.0,0.005033502559435937
967.0,0.005033503611847082
968.0,0.005033504393134304
969.0,0.005033505351949933
970.0,0.00503350540796739
971.0,0.0050335051613223155
972.0,0.0050335047218211144
973.0,0.0050335042060014705
974.0,0.005033503582285936
975.0,0.005033502457980427
976.0,0.005033501173720253
977.0,0.005033500168500134
978.0,0.005033499138620319
979.0,0.005033498332143168
980.0,0.005033494570953503
981.0,0.005033493584600148
982.0,0.0050334924525430765
983.0,0.005033491901093706
984.0,0.005033491540802267
985.0,0.005033490947268024
986.0,0.005033490769132679
987.0,0.005033490579733027
988.0,0.005033490588878472
989.0,0.005033490804144065
990.0,0.0050334911626395435
991.0,0.0050334913632136356
992.0,0.005033491773955533
993.0,0.0050334927273252075
994.0,0.005033493633386546
995.0,0.005033495291337118
996.0,0.005033496855334779
997.0,0.005033498403208164
998.0,0.005033500168881292
999.0,0.00503350237753198
1000.0,0.0050335041224740945
1001.0,0.005033506563039575
1002.0,0.0050335088202257215
1003.0,0.005033511713621619
1004.0,0.005033513592605281
1005.0,0.005033516260113261
1006.0,0.005033518505401183
1007.0,0.00503352125354317
1008.0,0.00503352386676106
1009.0,0.005033526786533286
1010.0,0.005033529607265113
1011.0,0.005033532647117922
1012.0,0.00503353580104453
1013.0,0.005033539025192185
1014.0,0.005033542498686946
1015.0,0.005033546190766059
1016.0,0.0050335498463242555
1017.0,0.005033553703168998
1018.0,0.00503355775544527
1019.0,0.005033561276121172
1020.0,0.005033571412824444
1021.0,0.005033574744455432
1022.0,0.005033577932911901
1023.0,0.005033580854672318
1024.0,0.005033582824012858
1025.0,0.005033584815274928
1026.0,0.005033585761974437
1027.0,0.005033586827331599
1028.0,0.005033587261889886
1029.0,0.005033587698636013
1030.0,0.0050335873591428135
1031.0,0.005033587253212365
1032.0,0.005033586758879122
1033.0,0.0050335863451095465
1034.0,0.005033584823353603
1035.0,0.005033583564440815
1036.0,0.005033582249736294
1037.0,0.005033580723778032
1038.0,0.005033579097484508
1039.0,0.005033577676698009
1040.0,0.0050335763849552965
1041.0,0.005033575084345973
1042.0,0.0050335737753220075
1043.0,0.005033572459961921
1044.0,0.005033571420357116
1045.0,0.005033570256713188
1046.0,0.005033569698312404
1047.0,0.005033569193400613
1048.0,0.00503356886024537
1049.0,0.005033570504048006
1050.0,0.005033569441989813
1051.0,0.005033570266589842
1052.0,0.005033570278353902
1053.0,0.005033570038390651
1054.0,0.005033570089003301
1055.0,0.005033569471519778
1056.0,0.0050335687971823796
